AffiliateID,UserID,Country,Deposit amount (EUR),Deposit date
123,1230,Sweden,100,2022-09-01 10:00
123,1230,Sweden,100,2022-09-04 3:00
123,1230,Sweden,150,2022-09-07 19:00
123,1230,Sweden,200,2022-09-09 21:00
123,1230,Sweden,50,2022-09-13 20:00
123,1230,Sweden,50,2022-09-16 19:00
123,1230,Sweden,100,2022-09-22 17:00
123,1230,Sweden,100,2022-09-24 0:00
123,1230,Sweden,100,2022-09-25 19:00
123,1230,Sweden,150,2022-09-28 9:00
123,1230,Sweden,50,2022-09-30 22:00
123,1231,Sweden,50,2022-09-01 12:00
123,1231,Sweden,50,2022-09-04 15:00
123,1231,Sweden,200,2022-09-14 9:00
123,1231,Sweden,200,2022-09-17 5:00
123,1231,Sweden,100,2022-09-22 20:00
123,1231,Sweden,100,2022-09-24 2:00
123,1231,Sweden,50,2022-09-25 19:00
123,1231,Sweden,100,2022-09-28 10:00
123,1231,Sweden,200,2022-09-30 22:00
123,1232,Sweden,200,2022-09-01 13:00
123,1232,Sweden,200,2022-09-04 16:00
123,1232,Sweden,100,2022-09-07 20:00
123,1232,Sweden,150,2022-09-10 14:00
123,1232,Sweden,150,2022-09-14 9:00
123,1232,Sweden,150,2022-09-17 7:00
123,1232,Sweden,50,2022-09-23 14:00
123,1232,Sweden,100,2022-09-24 7:00
123,1232,Sweden,200,2022-09-25 20:00
123,1232,Sweden,50,2022-09-28 11:00
123,1232,Sweden,150,2022-09-30 23:00
123,1233,Sweden,150,2022-09-01 17:00
123,1233,Sweden,150,2022-09-05 9:00
123,1233,Sweden,50,2022-09-07 21:00
123,1233,Sweden,100,2022-09-10 16:00
123,1233,Sweden,100,2022-09-14 10:00
123,1233,Sweden,100,2022-09-17 9:00
123,1233,Sweden,200,2022-09-23 14:00
123,1233,Sweden,501,2022-09-24 7:00
123,1233,Sweden,150,2022-09-25 20:00
123,1233,Sweden,200,2022-09-28 17:00
123,1234,Sweden,500,2022-09-01 9:00
123,1234,Sweden,300,2022-09-02 18:00
123,1234,Sweden,500,2022-09-07 19:00
123,1234,Sweden,300,2022-09-08 9:00
123,1234,Sweden,400,2022-09-09 18:00
123,1234,Sweden,550,2022-09-10 20:00
123,1234,Sweden,600,2022-09-11 17:00
123,1234,Sweden,200,2022-09-13 19:00
123,1234,Sweden,500,2022-09-14 19:00
123,1234,Sweden,400,2022-09-15 19:00
123,1234,Sweden,300,2022-09-16 18:00
123,1234,Sweden,400,2022-09-17 4:00
123,1234,Sweden,350,2022-09-18 1:00
123,1234,Sweden,678,2022-09-19 17:00
123,1234,Sweden,435,2022-09-22 18:00
123,1234,Sweden,620,2022-09-22 19:00
123,1234,Sweden,1000,2022-09-23 20:00
123,1234,Sweden,2000,2022-09-23 20:00
123,1234,Sweden,1300,2022-09-23 21:00
123,1234,Sweden,800,2022-09-23 21:00
123,1234,Sweden,1325,2022-09-24 3:00
123,1234,Sweden,800,2022-09-24 3:00
123,1234,Sweden,900,2022-09-24 3:00
123,1234,Sweden,1000,2022-09-24 18:00
123,1234,Sweden,1100,2022-09-24 19:00
123,1234,Sweden,2000,2022-09-25 17:00
123,1234,Sweden,1200,2022-09-25 18:00
123,1234,Sweden,900,2022-09-25 21:00
123,1234,Sweden,500,2022-09-26 19:00
123,1234,Sweden,600,2022-09-28 20:00
123,1234,Sweden,300,2022-09-30 21:00
123,1235,Sweden,100,2022-09-01 18:00
123,1235,Sweden,100,2022-09-05 10:00
123,1235,Sweden,200,2022-09-08 6:00
123,1235,Sweden,50,2022-09-10 17:00
123,1235,Sweden,50,2022-09-14 11:00
123,1235,Sweden,50,2022-09-18 3:00
123,1235,Sweden,150,2022-09-23 15:00
123,1235,Sweden,200,2022-09-24 9:00
123,1235,Sweden,100,2022-09-25 21:00
123,1235,Sweden,150,2022-09-28 18:00
123,1236,Sweden,50,2022-09-01 18:00
123,1236,Sweden,50,2022-09-05 17:00
123,1236,Sweden,150,2022-09-08 8:00
123,1236,Sweden,200,2022-09-10 19:00
123,1236,Sweden,200,2022-09-14 18:00
123,1236,Sweden,200,2022-09-18 4:00
123,1236,Sweden,100,2022-09-23 15:00
123,1236,Sweden,150,2022-09-24 13:00
123,1236,Sweden,100,2022-09-25 22:00
123,1236,Sweden,100,2022-09-28 19:00
123,1237,Sweden,200,2022-09-01 20:00
123,1237,Sweden,200,2022-09-05 18:00
123,1237,Sweden,100,2022-09-11 11:00
123,1237,Sweden,150,2022-09-14 19:00
123,1237,Sweden,150,2022-09-18 6:00
123,1237,Sweden,150,2022-09-23 16:00
123,1237,Sweden,100,2022-09-24 14:00
123,1237,Sweden,50,2022-09-26 9:00
123,1237,Sweden,100,2022-09-28 20:00
123,1238,Sweden,150,2022-09-02 9:00
123,1238,Sweden,150,2022-09-05 19:00
123,1238,Sweden,100,2022-09-08 13:00
123,1238,Sweden,50,2022-09-11 13:00
123,1238,Sweden,100,2022-09-14 20:00
123,1238,Sweden,100,2022-09-19 5:00
123,1238,Sweden,200,2022-09-23 16:00
123,1238,Sweden,50,2022-09-24 15:00
123,1238,Sweden,200,2022-09-26 9:00
123,1238,Sweden,100,2022-09-29 9:00
123,1239,Sweden,100,2022-09-02 11:00
123,1239,Sweden,100,2022-09-06 9:00
123,1239,Sweden,50,2022-09-08 18:00
123,1239,Sweden,200,2022-09-11 14:00
123,1239,Sweden,50,2022-09-14 20:00
123,1239,Sweden,50,2022-09-19 6:00
123,1239,Sweden,150,2022-09-23 17:00
123,1239,Sweden,200,2022-09-24 16:00
123,1239,Sweden,150,2022-09-26 10:00
123,1239,Sweden,50,2022-09-29 10:00
124,1240,Sweden,200,2022-09-02 19:00
124,1240,Sweden,50,2022-09-06 10:00
124,1240,Sweden,200,2022-09-08 19:00
124,1240,Sweden,150,2022-09-11 16:00
124,1240,Sweden,200,2022-09-15 9:00
124,1240,Sweden,200,2022-09-19 16:00
124,1240,Sweden,100,2022-09-23 18:00
124,1240,Sweden,150,2022-09-24 16:00
124,1240,Sweden,100,2022-09-26 11:00
124,1240,Sweden,200,2022-09-29 11:00
124,1241,Sweden,150,2022-09-02 20:00
124,1241,Sweden,200,2022-09-06 11:00
124,1241,Sweden,150,2022-09-08 20:00
124,1241,Sweden,100,2022-09-12 6:00
124,1241,Sweden,150,2022-09-15 10:00
124,1241,Sweden,150,2022-09-20 5:00
124,1241,Sweden,250,2022-09-23 18:00
124,1241,Sweden,300,2022-09-24 17:00
124,1241,Sweden,50,2022-09-26 14:00
124,1241,Sweden,150,2022-09-29 11:00
124,1242,Sweden,100,2022-09-02 10:00
124,1242,Sweden,150,2022-09-06 18:00
124,1242,Sweden,50,2022-09-12 8:00
124,1242,Sweden,100,2022-09-15 11:00
124,1242,Sweden,100,2022-09-20 5:00
124,1242,Sweden,200,2022-09-23 19:00
124,1242,Sweden,100,2022-09-24 20:00
124,1242,Sweden,200,2022-09-26 18:00
124,1242,Sweden,100,2022-09-29 19:00
124,1243,Sweden,50,2022-09-03 10:00
124,1243,Sweden,100,2022-09-06 18:00
124,1243,Sweden,100,2022-09-08 20:00
124,1243,Sweden,200,2022-09-12 9:00
124,1243,Sweden,50,2022-09-15 18:00
124,1243,Sweden,50,2022-09-20 5:00
124,1243,Sweden,150,2022-09-23 19:00
124,1243,Sweden,50,2022-09-24 20:00
124,1243,Sweden,100,2022-09-26 19:00
124,1243,Sweden,50,2022-09-29 19:00
